metric,seed,task,prediction_file,model,source_family,n_samples,recomputed_test_score,candidate_count,candidate_count_definition,selection_budget,prediction_evidence_note
AUPRC,505,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/cyp2c9_veith/seed_505.csv,trimole_hybrid,submitted_taskwise_system,2419,0.7906618116510629,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
AUPRC,101,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/uniform_average_seed_101.csv,uniform_average,controlled_three_view_pool,2419,0.7549120387498804,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,202,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/uniform_average_seed_202.csv,uniform_average,controlled_three_view_pool,2419,0.7491297660445146,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,303,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/uniform_average_seed_303.csv,uniform_average,controlled_three_view_pool,2419,0.7474211127938362,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,404,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/uniform_average_seed_404.csv,uniform_average,controlled_three_view_pool,2419,0.7519197237943767,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,505,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/uniform_average_seed_505.csv,uniform_average,controlled_three_view_pool,2419,0.7573792006544587,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,101,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/validation_top2_average_seed_101.csv,validation_top2_average,controlled_three_view_pool,2419,0.7436812336831997,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,202,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/validation_top2_average_seed_202.csv,validation_top2_average,controlled_three_view_pool,2419,0.731095178812261,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,303,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/validation_top2_average_seed_303.csv,validation_top2_average,controlled_three_view_pool,2419,0.7322606156004186,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,404,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/validation_top2_average_seed_404.csv,validation_top2_average,controlled_three_view_pool,2419,0.7408979697347535,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,505,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/validation_top2_average_seed_505.csv,validation_top2_average,controlled_three_view_pool,2419,0.740636959078352,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,101,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/validation_top3_average_seed_101.csv,validation_top3_average,controlled_three_view_pool,2419,0.7549120387498804,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,202,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/validation_top3_average_seed_202.csv,validation_top3_average,controlled_three_view_pool,2419,0.7491297660445146,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,303,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/validation_top3_average_seed_303.csv,validation_top3_average,controlled_three_view_pool,2419,0.7474211127938362,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,404,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/validation_top3_average_seed_404.csv,validation_top3_average,controlled_three_view_pool,2419,0.7519197237943767,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,505,cyp2c9_veith,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2c9_veith/validation_top3_average_seed_505.csv,validation_top3_average,controlled_three_view_pool,2419,0.7573792006544587,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,101,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_flaml_matched_v1/final/predictions/cyp2d6_substrate_carbonmangels/seed_101.csv,flaml_automl,matched_budget_automl,135,0.56224122657193,4,available estimators/views,60 seconds and <= 30 iterations per task/seed,five seed-level prediction arrays generated in revision
AUPRC,202,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_flaml_matched_v1/final/predictions/cyp2d6_substrate_carbonmangels/seed_202.csv,flaml_automl,matched_budget_automl,135,0.5336154383762985,4,available estimators/views,60 seconds and <= 30 iterations per task/seed,five seed-level prediction arrays generated in revision
AUPRC,303,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_flaml_matched_v1/final/predictions/cyp2d6_substrate_carbonmangels/seed_303.csv,flaml_automl,matched_budget_automl,135,0.6391954866227407,4,available estimators/views,60 seconds and <= 30 iterations per task/seed,five seed-level prediction arrays generated in revision
AUPRC,404,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_flaml_matched_v1/final/predictions/cyp2d6_substrate_carbonmangels/seed_404.csv,flaml_automl,matched_budget_automl,135,0.5537137351107351,4,available estimators/views,60 seconds and <= 30 iterations per task/seed,five seed-level prediction arrays generated in revision
AUPRC,505,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_flaml_matched_v1/final/predictions/cyp2d6_substrate_carbonmangels/seed_505.csv,flaml_automl,matched_budget_automl,135,0.584466148084803,4,available estimators/views,60 seconds and <= 30 iterations per task/seed,five seed-level prediction arrays generated in revision
AUPRC,101,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2d6_substrate_carbonmangels/global_single_seed_101.csv,global_single,controlled_three_view_pool,135,0.4580487594365191,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,202,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2d6_substrate_carbonmangels/global_single_seed_202.csv,global_single,controlled_three_view_pool,135,0.46564539203006616,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,303,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2d6_substrate_carbonmangels/global_single_seed_303.csv,global_single,controlled_three_view_pool,135,0.4628653479185961,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,404,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2d6_substrate_carbonmangels/global_single_seed_404.csv,global_single,controlled_three_view_pool,135,0.45816965888065,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,505,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2d6_substrate_carbonmangels/global_single_seed_505.csv,global_single,controlled_three_view_pool,135,0.4472397710669078,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,101,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2d6_substrate_carbonmangels/oof_stacking_seed_101.csv,oof_stacking,controlled_three_view_pool,135,0.5824707951738868,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,202,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2d6_substrate_carbonmangels/oof_stacking_seed_202.csv,oof_stacking,controlled_three_view_pool,135,0.5511435024884486,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,303,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2d6_substrate_carbonmangels/oof_stacking_seed_303.csv,oof_stacking,controlled_three_view_pool,135,0.5362805539382031,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUPRC,404,cyp2d6_substrate_carbonmangels,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/cyp2d6_substrate_carbonmangels/oof_stacking_seed_404.csv,oof_stacking,controlled_three_view_pool,135,0.5801224731752612,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
