task,metric,model,seed,candidate_count,selection_budget,selected_recipe,selected_automl_config,test_score,prediction_file
bioavailability_ma,AUROC,common_pool_automl,505,9,6,,0.0,0.6328566677751911,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/bioavailability_ma/common_pool_automl_seed_505.csv
caco2_wang,MAE,global_single,101,9,0,,,0.3520695016483517,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/global_single_seed_101.csv
caco2_wang,MAE,per_task_single,101,9,0,,,0.3520695016483517,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/per_task_single_seed_101.csv
caco2_wang,MAE,validation_top2_average,101,9,0,,,0.3200832681318681,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_top2_average_seed_101.csv
caco2_wang,MAE,validation_top3_average,101,9,0,,,0.2951871467032967,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_top3_average_seed_101.csv
caco2_wang,MAE,uniform_candidate_average,101,9,0,,,0.3491331321733821,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/uniform_candidate_average_seed_101.csv
caco2_wang,MAE,validation_stacking,101,9,0,,,0.3071636093482605,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_stacking_seed_101.csv
caco2_wang,MAE,common_pool_taskwise_selector,101,9,6,validation_stacking,,0.3071636093482605,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/common_pool_taskwise_selector_seed_101.csv
caco2_wang,MAE,common_pool_automl,101,9,6,,0.0,0.306413955019073,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/common_pool_automl_seed_101.csv
caco2_wang,MAE,global_single,202,9,0,,,0.3841493296703296,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/global_single_seed_202.csv
caco2_wang,MAE,per_task_single,202,9,0,,,0.3841493296703296,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/per_task_single_seed_202.csv
caco2_wang,MAE,validation_top2_average,202,9,0,,,0.3252598791208791,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_top2_average_seed_202.csv
caco2_wang,MAE,validation_top3_average,202,9,0,,,0.29936365,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_top3_average_seed_202.csv
caco2_wang,MAE,uniform_candidate_average,202,9,0,,,0.3503795962759463,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/uniform_candidate_average_seed_202.csv
caco2_wang,MAE,validation_stacking,202,9,0,,,0.3370044564453113,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_stacking_seed_202.csv
caco2_wang,MAE,common_pool_taskwise_selector,202,9,6,validation_stacking,,0.3370044564453113,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/common_pool_taskwise_selector_seed_202.csv
caco2_wang,MAE,common_pool_automl,202,9,6,,0.0,0.3339425157613465,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/common_pool_automl_seed_202.csv
caco2_wang,MAE,global_single,303,9,0,,,0.3409152763736264,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/global_single_seed_303.csv
caco2_wang,MAE,per_task_single,303,9,0,,,0.3409152763736264,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/per_task_single_seed_303.csv
caco2_wang,MAE,validation_top2_average,303,9,0,,,0.3281415332417582,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_top2_average_seed_303.csv
caco2_wang,MAE,validation_top3_average,303,9,0,,,0.298209784065934,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_top3_average_seed_303.csv
caco2_wang,MAE,uniform_candidate_average,303,9,0,,,0.3514737589133089,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/uniform_candidate_average_seed_303.csv
caco2_wang,MAE,validation_stacking,303,9,0,,,0.3166191414892034,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_stacking_seed_303.csv
caco2_wang,MAE,common_pool_taskwise_selector,303,9,6,validation_stacking,,0.3166191414892034,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/common_pool_taskwise_selector_seed_303.csv
caco2_wang,MAE,common_pool_automl,303,9,6,,0.0,0.315283974736105,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/common_pool_automl_seed_303.csv
caco2_wang,MAE,global_single,404,9,0,,,0.3934290994505495,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/global_single_seed_404.csv
caco2_wang,MAE,per_task_single,404,9,0,,,0.3934290994505495,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/per_task_single_seed_404.csv
caco2_wang,MAE,validation_top2_average,404,9,0,,,0.3258368653846155,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_top2_average_seed_404.csv
caco2_wang,MAE,validation_top3_average,404,9,0,,,0.3011716921245421,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_top3_average_seed_404.csv
caco2_wang,MAE,uniform_candidate_average,404,9,0,,,0.3502311308302808,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/uniform_candidate_average_seed_404.csv
caco2_wang,MAE,validation_stacking,404,9,0,,,0.3589419298575783,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_stacking_seed_404.csv
caco2_wang,MAE,common_pool_taskwise_selector,404,9,6,validation_stacking,,0.3589419298575783,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/common_pool_taskwise_selector_seed_404.csv
caco2_wang,MAE,common_pool_automl,404,9,6,,0.0,0.360859452723074,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/common_pool_automl_seed_404.csv
caco2_wang,MAE,global_single,505,9,0,,,0.3559777758241758,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/global_single_seed_505.csv
caco2_wang,MAE,per_task_single,505,9,0,,,0.3559777758241758,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/per_task_single_seed_505.csv
caco2_wang,MAE,validation_top2_average,505,9,0,,,0.3224739032967033,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_top2_average_seed_505.csv
caco2_wang,MAE,validation_top3_average,505,9,0,,,0.3055902791208792,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_top3_average_seed_505.csv
caco2_wang,MAE,uniform_candidate_average,505,9,0,,,0.3484807173382174,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/uniform_candidate_average_seed_505.csv
caco2_wang,MAE,validation_stacking,505,9,0,,,0.3654155442567078,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/validation_stacking_seed_505.csv
caco2_wang,MAE,common_pool_taskwise_selector,505,9,6,validation_stacking,,0.3654155442567078,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/common_pool_taskwise_selector_seed_505.csv
caco2_wang,MAE,common_pool_automl,505,9,6,,0.0,0.3746143773033396,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/caco2_wang/common_pool_automl_seed_505.csv
clearance_hepatocyte_az,Spearman,global_single,101,9,0,,,0.1788322549824511,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/global_single_seed_101.csv
clearance_hepatocyte_az,Spearman,per_task_single,101,9,0,,,0.1788322549824511,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/per_task_single_seed_101.csv
clearance_hepatocyte_az,Spearman,validation_top2_average,101,9,0,,,0.2366799640626629,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/validation_top2_average_seed_101.csv
clearance_hepatocyte_az,Spearman,validation_top3_average,101,9,0,,,0.3483408072760666,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/validation_top3_average_seed_101.csv
clearance_hepatocyte_az,Spearman,uniform_candidate_average,101,9,0,,,0.4954135545254622,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/uniform_candidate_average_seed_101.csv
clearance_hepatocyte_az,Spearman,validation_stacking,101,9,0,,,0.3856821158292439,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/validation_stacking_seed_101.csv
clearance_hepatocyte_az,Spearman,common_pool_taskwise_selector,101,9,6,validation_top3_average,,0.3483408072760666,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/common_pool_taskwise_selector_seed_101.csv
clearance_hepatocyte_az,Spearman,common_pool_automl,101,9,6,,4.0,0.475325191045035,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/common_pool_automl_seed_101.csv
clearance_hepatocyte_az,Spearman,global_single,202,9,0,,,0.2237859050616826,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/global_single_seed_202.csv
clearance_hepatocyte_az,Spearman,per_task_single,202,9,0,,,0.2237859050616826,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/per_task_single_seed_202.csv
clearance_hepatocyte_az,Spearman,validation_top2_average,202,9,0,,,0.2523311138474838,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/validation_top2_average_seed_202.csv
clearance_hepatocyte_az,Spearman,validation_top3_average,202,9,0,,,0.346519752968866,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/validation_top3_average_seed_202.csv
clearance_hepatocyte_az,Spearman,uniform_candidate_average,202,9,0,,,0.4937837029333814,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/uniform_candidate_average_seed_202.csv
clearance_hepatocyte_az,Spearman,validation_stacking,202,9,0,,,0.3756295440637573,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/validation_stacking_seed_202.csv
clearance_hepatocyte_az,Spearman,common_pool_taskwise_selector,202,9,6,validation_top3_average,,0.346519752968866,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/common_pool_taskwise_selector_seed_202.csv
clearance_hepatocyte_az,Spearman,common_pool_automl,202,9,6,,4.0,0.4282033586507316,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/common_pool_automl_seed_202.csv
clearance_hepatocyte_az,Spearman,global_single,303,9,0,,,0.1895452172709536,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/global_single_seed_303.csv
clearance_hepatocyte_az,Spearman,per_task_single,303,9,0,,,0.1895452172709536,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/per_task_single_seed_303.csv
clearance_hepatocyte_az,Spearman,validation_top2_average,303,9,0,,,0.2410002823947394,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/validation_top2_average_seed_303.csv
clearance_hepatocyte_az,Spearman,validation_top3_average,303,9,0,,,0.3503549457902331,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/validation_top3_average_seed_303.csv
clearance_hepatocyte_az,Spearman,uniform_candidate_average,303,9,0,,,0.4965893160219144,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/uniform_candidate_average_seed_303.csv
clearance_hepatocyte_az,Spearman,validation_stacking,303,9,0,,,0.4165535212945036,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/validation_stacking_seed_303.csv
clearance_hepatocyte_az,Spearman,common_pool_taskwise_selector,303,9,6,validation_top3_average,,0.3503549457902331,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/common_pool_taskwise_selector_seed_303.csv
clearance_hepatocyte_az,Spearman,common_pool_automl,303,9,6,,4.0,0.4763518303807026,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/common_pool_automl_seed_303.csv
clearance_hepatocyte_az,Spearman,global_single,404,9,0,,,0.2136018912720922,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/clearance_hepatocyte_az/global_single_seed_404.csv
